id_schedule,course_name,class_name,course_id
610664088aadd383ec57d48a,Dasar - Dasar Pemrograman 2,DDP 2,2.0
610664088aadd383ec57d48a,Metodologi Penelitian dan Penulisan Ilmiah,MPPI D,35.0
610664088aadd383ec57d48a,Pengantar Organisasi Komputer,POK,10753.0
610664088aadd383ec57d48a,Aljabar Linier,Aljabar Linier C,2225.0
610664088aadd383ec57d48a,Aljabar Linier,Aljabar Linier C,2225.0
610664ca8aadd383ec57d48d,Kajian Drama dan Teater Inggris,"A,B",15008.0
610664ca8aadd383ec57d48d,Kajian Drama dan Teater Inggris,"A,B",15008.0
610664ca8aadd383ec57d48d,Kajian Drama dan Teater Inggris,"A,B",15008.0
610664ca8aadd383ec57d48d,Kajian Film dan Media Berbahasa Inggris,"A,B",17951.0
610664ca8aadd383ec57d48d,Kajian Film dan Media Berbahasa Inggris,"A,B",17951.0
610664ca8aadd383ec57d48d,Kajian Film dan Media Berbahasa Inggris,"A,B",17951.0
610664ca8aadd383ec57d48d,Membaca Kritis & Penulisan Ilmiah dlm B.I.,B,15013.0
610664ca8aadd383ec57d48d,Membaca Kritis & Penulisan Ilmiah dlm B.I.,B,15013.0
610664ca8aadd383ec57d48d,Membaca Kritis & Penulisan Ilmiah dlm B.I.,B,15013.0
610664ca8aadd383ec57d48d,Membaca Kritis & Penulisan Ilmiah dlm B.I.,B,15013.0
610664ca8aadd383ec57d48d,Membaca Kritis & Penulisan Ilmiah dlm B.I.,B,15013.0
610664ca8aadd383ec57d48d,Membaca Kritis & Penulisan Ilmiah dlm B.I.,B,15013.0
610666c88aadd383ec57d493,Basis Data,Basis Data,628.0
610666c88aadd383ec57d493,Basis Data,Basis Data,628.0
610666c88aadd383ec57d493,Sistem Interaksi,Sistem Interaksi,10869.0
610666c88aadd383ec57d493,Statistika & Probabilitas,StatProb,10871.0
610666c88aadd383ec57d493,Struktur Data &  Algoritma,SDA C,30.0
610666c88aadd383ec57d493,Struktur Data &  Algoritma,SDA C,30.0
610666c88aadd383ec57d493,MPK Agama,Islam-J,16630.0
610666c88aadd383ec57d493,Metodologi Penelitian dan Penulisan Ilmiah,MPPI F,35.0
61066ad38aadd383ec57d498,Aljabar Linier,Aljabar Linier A,2225.0
61066ad38aadd383ec57d498,Arsitektur & Pemrograman Aplikasi Perush.,APAP-A,104.0
61066ad38aadd383ec57d498,Dasar - Dasar Pemrograman 2,DDP 2,2.0
61066ad38aadd383ec57d498,Dasar - Dasar Pemrograman 2,DDP 2,2.0
61066ad38aadd383ec57d498,Kerja Praktik,Kerja Praktik B,33.0
61066ad38aadd383ec57d498,Kerja Praktik,Kerja Praktik B,33.0
61066ad38aadd383ec57d498,Komunikasi Bisnis dan Teknis,Kombistek C,16746.0
61066ad38aadd383ec57d498,Manajemen Sistem Informasi,MSI A,728.0
61066cfa8aadd383ec57d499,Praktikum UOP 1,Praktikum UOP 1-01,16025.0
61066cfa8aadd383ec57d499,Sifat Termodinamika Hidrokarbon,Sifat Termodinamika,13620.0
61066cfa8aadd383ec57d499,Teknologi Pangan,Teknologi Pangan,13626.0
61066cfa8aadd383ec57d499,Simulasi Proses Kimia,Simulasi Proses-01,13912.0
61066cfa8aadd383ec57d499,Teknik Reaksi Kimia 1,Teknik Reaksi-01,16027.0
61066cfa8aadd383ec57d499,Perpindahan Massa,Perpindahan Massa-01,16023.0
61066cfa8aadd383ec57d499,Perpindahan Massa,Perpindahan Massa-01,16023.0
61066cfa8aadd383ec57d499,Ekonomi Teknik,Ekonomi Teknik TK-02,2373.0
61066cfa8aadd383ec57d499,K3LL,K3LL-06,12536.0
610673fa8aadd383ec57d4a5,Basis Data,Basis Data,628.0
610673fa8aadd383ec57d4a5,Basis Data,Basis Data,628.0
610673fa8aadd383ec57d4a5,Rekayasa Perangkat Lunak,RPL A,24.0
610673fa8aadd383ec57d4a5,Kalkulus 1,Kalkulus 1-D,16556.0
610673fa8aadd383ec57d4a5,Kalkulus 1,Kalkulus 1-D,16556.0
610673fa8aadd383ec57d4a5,Desain & Analisis Algoritma,DAA A,10779.0
610673fa8aadd383ec57d4a5,Desain & Analisis Algoritma,DAA A,10779.0
610673fa8aadd383ec57d4a5,Aljabar Linier,Aljabar Linier C,2225.0
610673fa8aadd383ec57d4a5,Metodologi Penelitian dan Penulisan Ilmiah,MPPI C,35.0
6106744e8aadd383ec57d4a6,Basis Data,Basis Data,628.0
6106744e8aadd383ec57d4a6,Basis Data,Basis Data,628.0
6106744e8aadd383ec57d4a6,Manajemen Proyek Teknologi Informasi,ManPro TI-A,114.0
6106744e8aadd383ec57d4a6,Metodologi Penelitian dan Penulisan Ilmiah,MPPI D,35.0
6106744e8aadd383ec57d4a6,Pemrograman Berbasis Platform,PBP B,38.0
6106744e8aadd383ec57d4a6,Pemrograman Berbasis Platform,PBP B,38.0
6106744e8aadd383ec57d4a6,Sistem Operasi untuk Sistem Informasi,SOSI B,39.0
6106744e8aadd383ec57d4a6,Struktur Data &  Algoritma,SDA E,30.0
6106744e8aadd383ec57d4a6,Struktur Data &  Algoritma,SDA E,30.0
610674d98aadd383ec57d4a8,Dasar - Dasar Pemrograman 2,DDP 2,2.0
610674d98aadd383ec57d4a8,Dasar - Dasar Pemrograman 2,DDP 2,2.0
610674d98aadd383ec57d4a8,Sistem Operasi,Sistem Operasi A,10870.0
610674d98aadd383ec57d4a8,Sistem Operasi,Sistem Operasi A,10870.0
610674d98aadd383ec57d4a8,Struktur Data &  Algoritma,SDA D,30.0
610674d98aadd383ec57d4a8,Struktur Data &  Algoritma,SDA D,30.0
610674d98aadd383ec57d4a8,Struktur Data &  Algoritma,SDA D,30.0
610674d98aadd383ec57d4a8,Metodologi Penelitian dan Penulisan Ilmiah,MPPI D,35.0
610674d98aadd383ec57d4a8,Pemrograman Berbasis Platform,PBP C,38.0
610674d98aadd383ec57d4a8,Pemrograman Berbasis Platform,PBP C,38.0
610674d98aadd383ec57d4a8,Aljabar Linier,Aljabar Linier A,2225.0
610674d98aadd383ec57d4a8,Aljabar Linier,Aljabar Linier A,2225.0
6106758f8aadd383ec57d4a9,Basis Data,Basis Data,628.0
6106758f8aadd383ec57d4a9,Basis Data,Basis Data,628.0
6106758f8aadd383ec57d4a9,Sistem Operasi,Sistem Operasi A,10870.0
6106758f8aadd383ec57d4a9,Sistem Operasi,Sistem Operasi A,10870.0
610676d68aadd383ec57d4ab,Proposal Penelitian Arkeologi,A,13519.0
610676d68aadd383ec57d4ab,Proposal Penelitian Arkeologi,A,13519.0
610676d68aadd383ec57d4ab,Proposal Penelitian Arkeologi,A,13519.0
610676d68aadd383ec57d4ab,Arkeologi Publik,Arkeologi Publik,14594.0
610676d68aadd383ec57d4ab,Arkeologi Publik,Arkeologi Publik,14594.0
610676d68aadd383ec57d4ab,Arkeologi Publik,Arkeologi Publik,14594.0
610676d68aadd383ec57d4ab,Epigrafi dan Sejarah Kuno,VII,13507.0
610676d68aadd383ec57d4ab,Epigrafi dan Sejarah Kuno,VII,13507.0
610676d68aadd383ec57d4ab,Epigrafi dan Sejarah Kuno,VII,13507.0
610676d68aadd383ec57d4ab,Internship ( Magang),Internship ( Magang),13530.0
610676d68aadd383ec57d4ab,Internship ( Magang),Internship ( Magang),13530.0
610676d68aadd383ec57d4ab,Internship ( Magang),Internship ( Magang),13530.0
61067b608aadd383ec57d4ad,Arsitektur & Pemrograman Aplikasi Perush.,APAP-C,104.0
61067b608aadd383ec57d4ad,Jaringan Komunikasi Data,Jarkomdat-A,107.0
61067b608aadd383ec57d4ad,Statistika Terapan,Statistika Terapan B,924.0
61067b608aadd383ec57d4ad,Statistika Terapan,Statistika Terapan B,924.0
61067b608aadd383ec57d4ad,Analisis dan Perancangan Sistem Informasi,Anaperancis-C,103.0
61067b608aadd383ec57d4ad,Analisis dan Perancangan Sistem Informasi,Anaperancis-C,103.0
61067b608aadd383ec57d4ad,Manajemen Proyek Teknologi Informasi,ManPro TI-B,114.0
61067b608aadd383ec57d4ad,Kecerdasan Artifisial &  Sains Data Dasar,KASDD D,10.0
61067b608aadd383ec57d4ad,Kecerdasan Artifisial &  Sains Data Dasar,KASDD D,10.0
610682a88aadd383ec57d4b1,Bahasa Arab Pers,C,14451.0
610682a88aadd383ec57d4b1,Bahasa Arab Pers,C,14451.0
610682a88aadd383ec57d4b1,Bahasa Arab Pers,C,14451.0
610682a88aadd383ec57d4b1,Bahasa Arab V,C,14452.0
610682a88aadd383ec57d4b1,Bahasa Arab V,C,14452.0
610682a88aadd383ec57d4b1,Bahasa Arab V,C,14452.0
610682a88aadd383ec57d4b1,Bahasa Arab V,C,14452.0
610682a88aadd383ec57d4b1,Bahasa Arab V,C,14452.0
610682a88aadd383ec57d4b1,Bahasa Arab V,C,14452.0
610682a88aadd383ec57d4b1,Bahasa Arab V,C,14452.0
610682a88aadd383ec57d4b1,Bahasa Arab V,C,14452.0
610682a88aadd383ec57d4b1,Kajian Prosa Arab,C,14460.0
610682a88aadd383ec57d4b1,Kajian Prosa Arab,C,14460.0
610682a88aadd383ec57d4b1,Kajian Prosa Arab,C,14460.0
610682a88aadd383ec57d4b1,Korespondensi Arab,C,15690.0
610682a88aadd383ec57d4b1,Korespondensi Arab,C,15690.0
610682a88aadd383ec57d4b1,Korespondensi Arab,C,15690.0
610682a88aadd383ec57d4b1,Quran dan Hadis,C,15697.0
610682a88aadd383ec57d4b1,Quran dan Hadis,C,15697.0
610682a88aadd383ec57d4b1,Quran dan Hadis,C,15697.0
610682a88aadd383ec57d4b1,Terjemahan Arab-Indonesia,C,15703.0
610682a88aadd383ec57d4b1,Terjemahan Arab-Indonesia,C,15703.0
610682a88aadd383ec57d4b1,Terjemahan Arab-Indonesia,C,15703.0
6106870a8aadd383ec57d4b4,Manajemen Proyek Teknologi Informasi,ManPro TI-A,114.0
6106870a8aadd383ec57d4b4,Analisis dan Perancangan Sistem Informasi,Anaperancis-A,103.0
6106870a8aadd383ec57d4b4,Analisis dan Perancangan Sistem Informasi,Anaperancis-A,103.0
6106870a8aadd383ec57d4b4,Statistika Terapan,Statistika Terapan B,924.0
6106870a8aadd383ec57d4b4,Statistika Terapan,Statistika Terapan B,924.0
6106870a8aadd383ec57d4b4,Arsitektur & Pemrograman Aplikasi Perush.,APAP-C,104.0
6106870a8aadd383ec57d4b4,Jaringan Komunikasi Data,Jarkomdat-C,107.0
610689488aadd383ec57d4b6,Analisis dan Perancangan Sistem Informasi,Anaperancis-A,103.0
610689488aadd383ec57d4b6,Analisis dan Perancangan Sistem Informasi,Anaperancis-A,103.0
610689488aadd383ec57d4b6,Arsitektur & Pemrograman Aplikasi Perush.,APAP-C,104.0
610689488aadd383ec57d4b6,Manajemen Proyek Teknologi Informasi,ManPro TI-A,114.0
610689488aadd383ec57d4b6,Statistika Terapan,Statistika Terapan B,924.0
610689488aadd383ec57d4b6,Statistika Terapan,Statistika Terapan B,924.0
610689488aadd383ec57d4b6,Kecerdasan Artifisial &  Sains Data Dasar,KASDD D,10.0
610689488aadd383ec57d4b6,Kecerdasan Artifisial &  Sains Data Dasar,KASDD D,10.0
610689488aadd383ec57d4b6,Jaringan Komunikasi Data,Jarkomdat-A,107.0
61068d568aadd383ec57d4b8,Aljabar Linier,Aljabar Linier C,2225.0
61068d568aadd383ec57d4b8,Basis Data,Basis Data,628.0
61068d568aadd383ec57d4b8,Basis Data,Basis Data,628.0
61068d568aadd383ec57d4b8,Metodologi Penelitian dan Penulisan Ilmiah,MPPI B,35.0
61068d568aadd383ec57d4b8,Pemrograman Berbasis Platform,PBP D,38.0
61068d568aadd383ec57d4b8,Pemrograman Berbasis Platform,PBP D,38.0
61068d568aadd383ec57d4b8,Sistem Operasi,Sistem Operasi A,10870.0
61068d568aadd383ec57d4b8,Sistem Operasi,Sistem Operasi A,10870.0
61068d568aadd383ec57d4b8,Struktur Data &  Algoritma,SDA D,30.0
61068d568aadd383ec57d4b8,Struktur Data &  Algoritma,SDA D,30.0
61068f058aadd383ec57d4b9,Statistika Terapan,Statistika Terapan C,924.0
61068f058aadd383ec57d4b9,Statistika Terapan,Statistika Terapan C,924.0
61068f058aadd383ec57d4b9,Jaringan Komunikasi Data,Jarkomdat-A,107.0
61068f058aadd383ec57d4b9,Manajemen Proyek Teknologi Informasi,ManPro TI-A,114.0
61068f058aadd383ec57d4b9,Analisis dan Perancangan Sistem Informasi,Anaperancis-B,103.0
61068f058aadd383ec57d4b9,Analisis dan Perancangan Sistem Informasi,Anaperancis-B,103.0
61068f058aadd383ec57d4b9,Arsitektur & Pemrograman Aplikasi Perush.,APAP-C,104.0
610699df8aadd383ec57d4c5,Perancangan Arsitektur 3,Arch Design 3 Tech,15855.0
610699df8aadd383ec57d4c5,Perancangan Arsitektur 3,Arch Design 3 Tech,15855.0
610699df8aadd383ec57d4c5,Perancangan Arsitektur 3,Arch Design 3 Tech,15855.0
610699df8aadd383ec57d4c5,Tata Cahaya,Lighting,16091.0
610699df8aadd383ec57d4c5,Lingkungan Daur Hidup,Life Cycle Environ,16078.0
610699df8aadd383ec57d4c5,Teknologi Bangunan 3,Building Tech 3,15860.0
610699df8aadd383ec57d4c5,Islam,Islam-15,17007.0
61069d0d8aadd383ec57d4c7,Lingkungan Daur Hidup,Life Cycle Environ,16078.0
61069d0d8aadd383ec57d4c7,Perancangan Arsitektur 3,Arch Design 3 Tech,15855.0
61069d0d8aadd383ec57d4c7,Perancangan Arsitektur 3,Arch Design 3 Tech,15855.0
61069d0d8aadd383ec57d4c7,Perancangan Arsitektur 3,Arch Design 3 Tech,15855.0
61069d0d8aadd383ec57d4c7,Teknologi Bangunan 3,Building Tech 3,15860.0
61069d0d8aadd383ec57d4c7,Kristen Katolik,Kristen Katolik-02,1800.0
6106a4068aadd383ec57d4ca,Biometrika,Biometrika (A),15551.0
6106a4068aadd383ec57d4ca,Biosistematika,Biosistematika (B),15554.0
6106a4068aadd383ec57d4ca,Eko Fisiologi Tumbuhan,Eko Fisiologi Tumbuh,15558.0
6106a4068aadd383ec57d4ca,Ekologi,Ekologi (B),15559.0
6106a4068aadd383ec57d4ca,Penulisan Ilmiah,Penulisan Ilmiah (A),990.0
6106a4068aadd383ec57d4ca,Prakt. Biokimia,Prakt. Biokimia (CD),15587.0
6106a4068aadd383ec57d4ca,Praktikum Ekologi,Praktikum Ekologi (A,15590.0
6106a4068aadd383ec57d4ca,Praktikum Mikrobiologi,Praktikum Mikro (AB),15594.0
6106a4068aadd383ec57d4ca,Mikrobiologi,Mikrobiologi (B),734.0
6106c2228aadd383ec57d4d1,Arsitektur & Pemrograman Aplikasi Perush.,APAP-C,104.0
6106c2228aadd383ec57d4d1,Komunikasi Bisnis dan Teknis,Kombistek B,16746.0
6106c2228aadd383ec57d4d1,Manajemen Proyek Teknologi Informasi,ManPro TI-A,114.0
6106c2228aadd383ec57d4d1,Statistika Terapan,Statistika Terapan C,924.0
6106c2228aadd383ec57d4d1,Statistika Terapan,Statistika Terapan C,924.0
6106c2228aadd383ec57d4d1,Kecerdasan Artifisial &  Sains Data Dasar,KASDD B,10.0
6106c2228aadd383ec57d4d1,Kecerdasan Artifisial &  Sains Data Dasar,KASDD B,10.0
6106c2228aadd383ec57d4d1,Analisis dan Perancangan Sistem Informasi,Anaperancis-C,103.0
6106c2228aadd383ec57d4d1,Analisis dan Perancangan Sistem Informasi,Anaperancis-C,103.0
6106c2228aadd383ec57d4d1,Jaringan Komunikasi Data,Jarkomdat-C,107.0
6106c3cc8aadd383ec57d4d2,Biometrika,Biometrika (B),15551.0
6106c3cc8aadd383ec57d4d2,Biosistematika,Biosistematika (B),15554.0
6106c3cc8aadd383ec57d4d2,Penulisan Ilmiah,Penulisan Ilmiah (B),990.0
6106c3cc8aadd383ec57d4d2,Prakt. Biokimia,Prakt. Biokimia (CD),15587.0
6106c3cc8aadd383ec57d4d2,Praktikum Ekologi,Praktikum Ekologi (C,15590.0
6106c3cc8aadd383ec57d4d2,Praktikum Mikrobiologi,Praktikum Mikro (CD),15594.0
6106c3cc8aadd383ec57d4d2,Genetika Manusia,Genetika Manusia,15570.0
6106c3cc8aadd383ec57d4d2,Ekologi,Ekologi (A),15559.0
6106c3cc8aadd383ec57d4d2,Mikrobiologi,Mikrobiologi (A),734.0
6106c7388aadd383ec57d4d3,Biometrika,Biometrika (A),15551.0
6106c7388aadd383ec57d4d3,Biosistematika,Biosistematika (A),15554.0
6106c7388aadd383ec57d4d3,Ekologi,Ekologi (A),15559.0
6106c7388aadd383ec57d4d3,Mikrobiologi,Mikrobiologi (A),734.0
6106c7388aadd383ec57d4d3,Penulisan Ilmiah,Penulisan Ilmiah (A),990.0
6106c7388aadd383ec57d4d3,Prakt. Biokimia,Prakt. Biokimia (AB),15587.0
6106c7388aadd383ec57d4d3,Praktikum Mikrobiologi,Praktikum Mikro (AB),15594.0
6106c7388aadd383ec57d4d3,Genetika Manusia,Genetika Manusia,15570.0
6106c7388aadd383ec57d4d3,Praktikum Ekologi,Praktikum Ekologi (C,15590.0
6106d6488aadd383ec57d4d4,Pemrograman Fungsional ,Pemrog Fungsional,15.0
6106d6488aadd383ec57d4d4,Pemrograman Fungsional ,Pemrog Fungsional,15.0
6106d6488aadd383ec57d4d4,Sistem Interaksi,Sistem Interaksi,10869.0
6106d6488aadd383ec57d4d4,Sistem Tertanam,Sistem Tertanam,28.0
6106d6488aadd383ec57d4d4,Sistem Tertanam,Sistem Tertanam,28.0
6106d6488aadd383ec57d4d4,Desain & Analisis Algoritma,DAA B,10779.0
6106d6488aadd383ec57d4d4,Desain & Analisis Algoritma,DAA B,10779.0
6106d6488aadd383ec57d4d4,Kerja Praktik,Kerja Praktik A,33.0
6106d6488aadd383ec57d4d4,Kerja Praktik,Kerja Praktik A,33.0
6106d9b38aadd383ec57d4d5,Rekayasa Perangkat Lunak,RPL C,24.0
6106d9b38aadd383ec57d4d5,Basis Data,Basis Data,628.0
6106d9b38aadd383ec57d4d5,Basis Data,Basis Data,628.0
6106d9b38aadd383ec57d4d5,Desain & Analisis Algoritma,DAA C,10779.0
6106d9b38aadd383ec57d4d5,Desain & Analisis Algoritma,DAA C,10779.0
6106d9b38aadd383ec57d4d5,Kalkulus 1,Kalkulus 1-D,16556.0
6106d9b38aadd383ec57d4d5,Kalkulus 1,Kalkulus 1-D,16556.0
6106d9b38aadd383ec57d4d5,Aljabar Linier,Aljabar Linier A,2225.0
6106d9b38aadd383ec57d4d5,Metodologi Penelitian dan Penulisan Ilmiah,MPPI E,35.0
610709888aadd383ec57d4d8,Perpindahan Massa,Perpindahan Massa-03,16023.0
610709888aadd383ec57d4d8,Perpindahan Massa,Perpindahan Massa-03,16023.0
610709888aadd383ec57d4d8,Praktikum UOP 1,Praktikum UOP 1,16025.0
610709888aadd383ec57d4d8,Simulasi Proses Kimia,Simulasi Pros Kim-03,13912.0
610709888aadd383ec57d4d8,Teknik Reaksi Kimia 1,Tek Reaksi Kimia-03,16027.0
610709888aadd383ec57d4d8,K3LL,K3LL-11,12536.0
610709888aadd383ec57d4d8,Ekonomi Teknik,Ekonomi Teknik TK-03,2373.0
61071ac48aadd383ec57d4d9,Penambangan Data,Penambangan Data,16.0
61071ac48aadd383ec57d4d9,Penambangan Data,Penambangan Data,16.0
61071ac48aadd383ec57d4d9,Perolehan Informasi,Perolehan Informasi,22.0
61071ac48aadd383ec57d4d9,Simulasi & Pemodelan,Simulasi & Pemodelan,25.0
61071ac48aadd383ec57d4d9,Kerja Praktik,Kerja Praktik B,33.0
61071ac48aadd383ec57d4d9,Kerja Praktik,Kerja Praktik B,33.0
61071ac48aadd383ec57d4d9,Komputer & Masyarakat,Komas A,34.0
6107385c8aadd383ec57d4dd,Perancangan Arsitektur 3,Peranc Ars 3-01,15855.0
6107385c8aadd383ec57d4dd,Perancangan Arsitektur 3,Peranc Ars 3-01,15855.0
6107385c8aadd383ec57d4dd,Perancangan Arsitektur 3,Peranc Ars 3-01,15855.0
6107385c8aadd383ec57d4dd,Teknologi Bangunan 3,Teknologi Bangunan 3,15860.0
6107385c8aadd383ec57d4dd,Fisika Mekanika dan Panas ,Fisika Mekanika-04,-1.0
6107385c8aadd383ec57d4dd,Tata Cahaya,Tata Cahaya,16091.0
6107385c8aadd383ec57d4dd,Keseharian dan Arsitektur ,Keseharian & Ars,-1.0
61073ad68aadd383ec57d4de,Analisis dan Perancangan Sistem Informasi,Anaperancis-B,103.0
61073ad68aadd383ec57d4de,Analisis dan Perancangan Sistem Informasi,Anaperancis-B,103.0
61073ad68aadd383ec57d4de,Arsitektur & Pemrograman Aplikasi Perush.,APAP-C,104.0
61073ad68aadd383ec57d4de,Jaringan Komunikasi Data,Jarkomdat-A,107.0
61073ad68aadd383ec57d4de,Statistika Terapan,Statistika Terapan A,924.0
61073ad68aadd383ec57d4de,Statistika Terapan,Statistika Terapan A,924.0
61073ad68aadd383ec57d4de,Kecerdasan Artifisial &  Sains Data Dasar,KASDD A,10.0
61073ad68aadd383ec57d4de,Kecerdasan Artifisial &  Sains Data Dasar,KASDD A,10.0
61073ad68aadd383ec57d4de,Manajemen Proyek Teknologi Informasi,ManPro TI-B,114.0
61073b468aadd383ec57d4df,Analisis dan Perancangan Sistem Informasi,Anaperancis-C,103.0
61073b468aadd383ec57d4df,Analisis dan Perancangan Sistem Informasi,Anaperancis-C,103.0
61073b468aadd383ec57d4df,Arsitektur & Pemrograman Aplikasi Perush.,APAP-B,104.0
61073b468aadd383ec57d4df,Jaringan Komunikasi Data,Jarkomdat-C,107.0
61073b468aadd383ec57d4df,Statistika Terapan,Statistika Terapan B,924.0
61073b468aadd383ec57d4df,Statistika Terapan,Statistika Terapan B,924.0
61073b468aadd383ec57d4df,Kecerdasan Artifisial &  Sains Data Dasar,KASDD B,10.0
61073b468aadd383ec57d4df,Kecerdasan Artifisial &  Sains Data Dasar,KASDD B,10.0
61073b468aadd383ec57d4df,Manajemen Proyek Teknologi Informasi,ManPro TI-C,114.0
6107405b8aadd383ec57d4e1,Desain & Analisis Algoritma,DAA A,10779.0
6107405b8aadd383ec57d4e1,Desain & Analisis Algoritma,DAA A,10779.0
6107405b8aadd383ec57d4e1,Jaringan Komputer,Jaringan Komputer B,16741.0
6107405b8aadd383ec57d4e1,Jaringan Komputer,Jaringan Komputer B,16741.0
6107405b8aadd383ec57d4e1,Kecerdasan Artifisial &  Sains Data Dasar,KASDD B,10.0
6107405b8aadd383ec57d4e1,Kecerdasan Artifisial &  Sains Data Dasar,KASDD B,10.0
6107405b8aadd383ec57d4e1,Rekayasa Perangkat Lunak,RPL B,24.0
6107405b8aadd383ec57d4e1,Sistem Interaksi,Sistem Interaksi,10869.0
6107405b8aadd383ec57d4e1,Metodologi Penelitian dan Penulisan Ilmiah,MPPI B,35.0
610741a68aadd383ec57d4e2,Keseharian dan Arsitektur ,Keseharian & Ars,-1.0
610741a68aadd383ec57d4e2,Perancangan Arsitektur 3,Peranc Ars 3-01,15855.0
610741a68aadd383ec57d4e2,Perancangan Arsitektur 3,Peranc Ars 3-01,15855.0
610741a68aadd383ec57d4e2,Perancangan Arsitektur 3,Peranc Ars 3-01,15855.0
610741a68aadd383ec57d4e2,Teknologi Bangunan 3,Teknologi Bangunan 3,15860.0
610741a68aadd383ec57d4e2,Fisika Mekanika dan Panas ,Fisika Mekanika-04,-1.0
61074d778aadd383ec57d4e8,Analisis dan Perancangan Sistem Informasi,Anaperancis-B,103.0
61074d778aadd383ec57d4e8,Analisis dan Perancangan Sistem Informasi,Anaperancis-B,103.0
61074d778aadd383ec57d4e8,Arsitektur & Pemrograman Aplikasi Perush.,APAP-C,104.0
61074d778aadd383ec57d4e8,Jaringan Komunikasi Data,Jarkomdat-A,107.0
61074d778aadd383ec57d4e8,Manajemen Proyek Teknologi Informasi,ManPro TI-A,114.0
61074d778aadd383ec57d4e8,Statistika Terapan,Statistika Terapan A,924.0
61074d778aadd383ec57d4e8,Statistika Terapan,Statistika Terapan A,924.0
61074d778aadd383ec57d4e8,Kecerdasan Artifisial &  Sains Data Dasar,KASDD E,10.0
61074d778aadd383ec57d4e8,Kecerdasan Artifisial &  Sains Data Dasar,KASDD E,10.0
61074d778aadd383ec57d4e8,Manajemen Sistem Informasi,MSI C,728.0
61074e8a8aadd383ec57d4e9,Analisis dan Perancangan Sistem Informasi,Anaperancis-B,103.0
61074e8a8aadd383ec57d4e9,Analisis dan Perancangan Sistem Informasi,Anaperancis-B,103.0
61074e8a8aadd383ec57d4e9,Arsitektur & Pemrograman Aplikasi Perush.,APAP-C,104.0
61074e8a8aadd383ec57d4e9,E-Dagang,E-Dagang,51.0
61074e8a8aadd383ec57d4e9,Jaringan Komunikasi Data,Jarkomdat-C,107.0
61074e8a8aadd383ec57d4e9,Manajemen Proyek Teknologi Informasi,ManPro TI-B,114.0
61074e8a8aadd383ec57d4e9,Statistika Terapan,Statistika Terapan A,924.0
61074e8a8aadd383ec57d4e9,Statistika Terapan,Statistika Terapan A,924.0
6107518b8aadd383ec57d4eb,Ekonometrika Cross Section dan Panel Data,Emet CSPD-B,14658.0
6107518b8aadd383ec57d4eb,Ekonomi Kependudukan,Ekonomi Kependudukan,14664.0
610753b18aadd383ec57d4ed,Dasar - Dasar Pemrograman 2,DDP 2,2.0
610753b18aadd383ec57d4ed,Dasar - Dasar Pemrograman 2,DDP 2,2.0
610753b18aadd383ec57d4ed,Sistem Operasi,Sistem Operasi A,10870.0
610753b18aadd383ec57d4ed,Sistem Operasi,Sistem Operasi A,10870.0
610753b18aadd383ec57d4ed,Struktur Data &  Algoritma,SDA C,30.0
610753b18aadd383ec57d4ed,Struktur Data &  Algoritma,SDA C,30.0
610759438aadd383ec57d4ee,Kerja Praktik,Kerja Praktik A,33.0
610759438aadd383ec57d4ee,Kerja Praktik,Kerja Praktik A,33.0
610759438aadd383ec57d4ee,Komputer & Masyarakat,Komas A,34.0
610759438aadd383ec57d4ee,Manajemen Hubungan Pelanggan ,CRM,113.0
610759438aadd383ec57d4ee,Penambangan Data & Inteligensia Bisnis ,PDIB,742.0
610759438aadd383ec57d4ee,Sistem Informasi Sumber Daya Manusia,SISDM,95.0
6107693f8aadd383ec57d4f3,Forensik Digital,Forensik Digital,5.0
6107693f8aadd383ec57d4f3,Forensik Digital,Forensik Digital,5.0
6107693f8aadd383ec57d4f3,Jejaring Semantik,Jejaring Semantik,8.0
6107693f8aadd383ec57d4f3,Jejaring Semantik,Jejaring Semantik,8.0
6107693f8aadd383ec57d4f3,Penambangan Data,Penambangan Data,16.0
6107693f8aadd383ec57d4f3,Penambangan Data,Penambangan Data,16.0
6107693f8aadd383ec57d4f3,Pengajaran Berbantuan Komputer,PBK,17.0
6107693f8aadd383ec57d4f3,Pengajaran Berbantuan Komputer,PBK,17.0
61076c878aadd383ec57d4f6,Bahasa Jerman Akademik,A,15097.0
61076c878aadd383ec57d4f6,Bahasa Jerman Akademik,A,15097.0
61076c878aadd383ec57d4f6,Bahasa Jerman Akademik,A,15097.0
61076c878aadd383ec57d4f6,Bahasa Jerman Akademik,A,15097.0
61076c878aadd383ec57d4f6,Bahasa Jerman Akademik,A,15097.0
61076c878aadd383ec57d4f6,Bahasa Jerman Akademik,A,15097.0
61076c878aadd383ec57d4f6,Ragam Bahasa Jerman Profesional,A,15110.0
